,682,83,135,1033|,682,525,520,1035|,684,650,135,1033|,686,83,135,1033|,686,525,520,1035|,686,525,520,372,1033|,686,83,135,373,1035|,686,11,19,149,1031|,686,11,23,133,1033|,686,11,23,151,1031|
,100,33,611|,104,62,611|,104,117,112,611|,104,213,210,611|,104,213,219,613|,104,631,632,611|,100,24,479,615|,100,26,479,615|,100,115,112,611|,100,209,210,611|
,166,32,327|,168,1067,1070|,170,8,323|,170,8,325|,259,260,323|,259,260,325|,259,260,23,327|,259,256,8,323|,259,256,8,325|,170,8,23,327|
,412,933|,412,195,929|,416,765,931|,671,674,933|,671,674,195,929|,416,57,54,933|,416,187,188,933|,412,17,193,929|,412,431,432,929|,412,739,763,931|
,946,641|,946,497,643|,946,857,858|,948,86,641|,948,86,497,643|,948,86,857,858|,948,125,667,668|,948,129,667,668|,946,17,561,645|,946,73,499,643|
,602,195,719|,602,295,721|,602,295,881,882|,602,5,391,723|,602,17,193,719|,602,31,293,721|,602,431,432,719|,602,587,590,723|,602,779,782,723|,602,933,928,719|
,422,54,933|,673,674,933|,673,674,195,929|,673,670,412,933|,422,54,195,929|,422,52,191,929|,422,56,765,931|,422,75,72,933|,422,207,202,933|,422,549,544,933|
,766,199|,768,496,199|,768,498,72,199|,768,643,640,199|,766,6,127,201|,766,87,125,201|,766,87,129,201|,766,87,449,450|,766,401,404,197|,766,1037,1040,197|
,138,24,479|,138,26,479|,138,26,409,483|,138,24,409,483|,138,22,19,479|,138,33,335,481|,138,33,611,614|,138,151,148,479|,138,469,466,479|,138,511,512,479|
,100,24,119|,100,26,119|,100,35,121|,102,57,123|,102,46,19,119|,102,48,24,119|,102,48,26,119|,102,48,35,121|,102,50,19,119|,102,153,148,119|
,338,477,873|,481,478,869|,481,482,408,869|,338,11,19,869|,338,11,205,871|,338,11,473,873|,338,81,78,869|,338,353,354,869|,338,509,512,869|,338,911,914,869|
,610,30,399|,610,32,395|,610,977,980|,610,32,133,397|,610,28,4,399|,610,113,114,395|,610,167,168,399|,610,211,208,395|,610,277,278,399|,610,293,294,399|
,543,761|,468,49,765|,468,22,47,765|,468,22,51,765|,468,101,102,765|,468,133,130,765|,468,151,152,765|,468,245,248,765|,468,749,752,763|,468,751,752,763|
,138,33,823|,140,3,821|,140,29,823|,140,4,31,823|,140,4,173,825|,138,101,177,825|,138,115,112,823|,138,209,210,823|,138,297,292,823|,138,515,516,823|
,430,31,899|,432,743,901|,432,190,1,903|,432,194,31,899|,430,5,29,899|,430,77,80,903|,430,87,82,903|,430,169,166,899|,430,195,743,901|,430,279,276,899|
,994,629,630,791|,996,522,116,791|,998,576,63,791|,998,576,167,793|,998,576,30,169,793|,998,576,113,116,791|,998,576,211,212,791|,998,576,251,254,793|,998,576,633,630,791|,998,574,376,169,793|
,136,127,539|,138,469,543|,138,24,467,543|,138,26,467,543|,138,49,765,760|,138,93,569,572|,138,101,221,541|,138,179,471,543|,138,209,571,572|,140,3,225,541|
,468,133|,470,180|,470,178,133|,468,49,131|,468,179,180|,468,393,388|,468,395,396|,466,25,133|,466,27,133|,466,27,49,131|
,408,341,1077|,410,345,1077|,410,94,341,1077|,408,25,35,1075|,408,27,35,1075|,408,41,44,1075|,408,95,345,1077|,408,119,120,1075|,408,193,343,1077|,406,68,37,1075|
,738,5,13|,738,6,8|,738,17,18|,738,65,66|,738,97,98|,738,189,184|,738,203,204|,738,1149,1144|,738,1149,1146|,740,56,46|
,586,55,1057|,586,31,143,1059|,586,31,335,1055|,586,73,74,1057|,586,203,206,1057|,586,545,548,1057|,586,739,740,1057|,586,799,796,1057|,588,102,57,1057|,588,100,33,143,1059|
,638,1103|,638,275,1105|,634,458,1107|,634,454,37,1103|,634,456,84,1103|,638,445,446,1105|,636,370,328,1103|,636,370,332,1103|,636,374,154,1103|,636,374,154,275,1105|
,202,17,973,1123|,202,195,319,1125|,202,779,780,1121|,204,10,971,1123|,204,19,973,1123|,204,23,245,1121|,204,47,249,1121|,204,51,249,1121|,206,56,249,1121|,206,423,418,1121|
,568,92,101|,570,208,101|,570,212,105|,572,540,220|,572,538,667,664|,572,542,468,101|,572,761,764,103|,570,208,49,103|,570,210,32,101|,570,210,63,105|
,994,390,455,839|,994,392,235,841|,994,392,235,453,843|,994,392,537,534,839|,994,388,132,235,841|,994,388,134,449,843|,994,388,134,457,839|,996,520,637,634,839|,996,522,114,235,841|,996,524,83,449,843|
,668,640,1037|,668,640,1039|,668,642,496,1037|,668,642,496,1039|,668,859,856,1037|,668,859,856,1039|,664,100,93,1041|,664,177,172,1037|,664,177,172,1039|,664,503,506,1037|
,260,10,1007|,260,10,1011|,260,205,283,1009|,260,473,476,1007|,260,473,476,1011|,260,661,658,1007|,260,661,658,1011|,256,8,10,1007|,256,8,10,1011|,256,39,281,1009|
,316,40,593|,316,42,595|,318,190,595|,318,192,593|,318,194,17,593|,318,343,340,593|,320,238,211,597|,320,242,0,595|,627,622,211,597|,627,624,52,595|
,1066,97,1165|,1066,17,95,1165|,1066,77,80,1163|,1066,87,82,1163|,1066,173,174,1165|,1066,227,228,1165|,1066,913,910,1163|,1066,1015,1012,1167|,1068,156,847,1167|,1070,322,10,1163|
,580,3,285,1085|,580,37,281,1085|,580,71,567,1089|,584,114,101,1087|,584,116,105,1087|,584,116,563,1089|,584,711,706,1085|,905,908,565,1089|,905,908,1095,1092|,905,908,25,101,1087|
,648,432,719|,648,430,195,719|,648,430,295,721|,646,250,293,721|,650,86,195,719|,650,86,295,721|,650,135,389,723|,650,135,889,890|,650,135,132,297,721|,650,135,132,393,723|
,184,23,487|,184,385,489|,186,48,487|,188,195,485|,188,17,25,487|,188,17,27,487|,188,17,193,485|,188,31,32,487|,188,87,387,489|,188,295,296,487|
,256,39,1075|,1097,1100,1075|,258,170,39,1075|,260,9,39,1075|,260,12,37,1075|,260,19,341,1077|,260,23,35,1075|,260,99,345,1077|,260,661,662,1075|,260,99,94,341,1077|
,24,677|,26,677|,22,19,677|,35,85,681|,133,134,681|,151,148,677|,383,386,681|,469,466,677|,511,512,677|,815,818,681|
,142,30,311|,142,30,313|,142,30,6,315|,142,28,4,311|,142,28,4,313|,142,167,168,311|,142,167,168,313|,142,167,170,315|,142,277,278,311|,142,277,278,313|
,586,31,867|,586,5,13,863|,586,5,29,867|,586,6,8,863|,586,6,233,865|,586,17,18,863|,586,65,66,863|,586,97,98,863|,586,97,237,865|,586,169,166,867|
,30,413|,30,675,670|,28,4,413|,32,49,417|,167,168,413|,277,278,413|,293,294,413|,805,802,413|,805,802,675,670|,293,294,675,670|
,754,18,47|,754,18,51|,754,25,49|,754,27,49|,754,149,152|,758,55,56|,758,189,186|,758,413,416|,758,189,184,47|,758,189,184,51|
,914,341,1077|,914,25,35,1075|,914,27,35,1075|,914,41,44,1075|,914,95,345,1077|,914,119,120,1075|,914,193,343,1077|,910,83,84,1075|,910,83,709,1073|,910,659,662,1075|
,1110,430,603|,1110,430,279,601|,1110,432,194,603|,1110,434,400,603|,1110,1107,1104,601|,1108,154,275,601|,1108,495,490,603|,1108,1069,1066,603|,1112,668,640,603|,1112,668,640,279,601|
,928,719,883|,932,295,881|,932,295,721,883|,932,31,143,885|,932,31,293,881|,932,195,719,883|,928,719,720,881|,928,194,295,881|,928,194,295,721,883|,928,194,31,143,885|
,462,24,531|,462,26,531|,462,93,527|,464,89,527|,464,91,527|,464,777,774|,464,34,24,531|,464,34,26,531|,464,34,93,527|,464,45,40,531|
,54,311|,54,313|,54,6,315|,75,72,311|,75,72,313|,207,202,311|,207,202,313|,549,544,311|,549,544,313|,741,738,311|
,2,29,611|,59,62,611|,263,266,611|,821,822,611|,59,117,112,611|,59,213,210,611|,59,213,219,613|,59,631,632,611|,2,4,31,611|,1,147,142,611|
,520,374,557,645|,522,112,30,641|,524,81,76,641|,524,83,86,641|,524,911,912,641|,524,911,912,497,643|,524,911,912,857,858|,524,911,914,16,641|,524,911,914,561,645|,524,83,86,497,643|
,504,2,455|,506,5,455|,506,87,457|,506,431,459|,506,533,534|,506,31,28,455|,506,65,68,455|,506,73,70,455|,506,195,433,459|,506,401,435,459|
,529,526|,142,32,93|,142,239,240|,144,106,93|,144,110,93|,146,243,240|,146,353,356|,146,697,694|,146,953,954|,146,1119,1114|
,442,1045|,444,1043|,446,274,1043|,943,944,1043|,943,940,894,1047|,446,276,63,1047|,446,278,195,1045|,446,1105,1102,1043|,444,439,436,1045|,442,190,59,1047|
,762,736,274|,764,48,35|,764,48,93,88|,764,48,93,90|,764,48,179,182|,764,48,367,364|,764,48,463,464|,764,48,621,616|,764,48,731,734|,764,48,853,854|
,146,0|,142,28,3|,142,63,58|,142,267,262|,142,823,820|,337,338,0|,1059,1056,52|,1059,1054,338,0|,337,334,28,3|,337,334,63,58|
,616,945|,616,445,943|,620,35,945|,620,897,941|,620,35,445,943|,620,93,88,945|,620,93,90,945|,620,179,182,945|,620,367,364,945|,620,463,464,945|
,436,194,1015|,1179,1176,1015|,436,192,16,1015|,436,433,430,1015|,436,929,932,1015|,438,36,4,1015|,438,38,7,1015|,438,85,86,1015|,438,89,847,1013|,438,91,847,1013|
,586,65|,586,5,69|,590,390,69|,590,390,4,65|,590,390,13,67|,590,392,22,67|,590,783,778,65|,590,1025,1028,67|,586,5,13,67|,586,6,8,67|
,2,37,155|,43,44,155|,285,280,155|,285,559,556|,285,280,89,157|,285,280,91,157|,285,280,693,690|,43,44,89,157|,43,44,91,157|,43,44,693,690|
,1030,148,409,845|,1030,150,93,847|,1032,132,93,847|,1034,374,156,847|,1034,374,154,89,847|,1034,374,154,91,847|,1034,374,163,215,849|,1034,370,328,89,847|,1034,370,328,91,847|,1034,370,332,89,847|
,72,675|,72,413,671|,70,4,675|,74,54,675|,74,423,673|,381,376,675|,499,496,675|,499,496,413,671|,499,643,640,675|,499,769,766,675|
,652,241,242,607|,652,357,352,607|,652,695,696,607|,652,955,952,607|,652,1115,1118,607|,654,241,242,607|,654,357,352,607|,654,695,696,607|,654,955,952,607|,654,1115,1118,607|
,161,162,1109|,1029,1026,1109|,9,7,431,1111|,9,39,155,1109|,9,127,667,1113|,12,4,431,1111|,12,37,155,1109|,12,455,458,1111|,19,16,431,1111|,19,193,433,1111|
,586,97,713|,586,195,717|,586,17,95,713|,586,17,193,717|,586,31,623,715|,586,55,625,715|,586,173,174,713|,586,227,228,713|,586,431,432,717|,586,919,920,715|
,718,443|,718,194,279,447|,718,437,438,445|,718,1045,1042,445|,720,292,277,447|,720,294,195,443|,720,294,279,447|,720,296,35,445|,722,390,37,445|,722,392,35,445|
,988,564,1137|,992,148,1137|,992,148,1001,1135|,992,150,24,1137|,992,150,26,1137|,992,150,179,1133|,992,150,1003,1135|,988,564,1001,1135|,990,274,183,1133|,990,278,17,1137|
,1176,5|,1176,31,28|,1176,65,68|,1176,73,70|,1176,1051,1052|,1178,438,36|,1178,440,390|,1178,438,303,298|,1178,436,190,2|,1178,436,194,5|
,916,724,102|,918,55,56|,918,189,186|,918,413,416|,920,624,56|,920,622,32,49|,920,1141,1138,130|,918,189,184,47|,918,189,184,51|,918,5,13,47|
,1094,25,115|,1094,27,115|,1094,27,33,113|,1094,25,33,113|,1094,16,31,113|,1094,18,23,115|,1094,18,61,117|,1094,149,150,115|,1094,467,468,115|,1094,513,510,115|
,758,5,455|,758,87,457|,758,431,459|,758,533,534|,758,31,28,455|,758,65,68,455|,758,73,70,455|,758,195,433,459|,758,401,435,459|,758,947,948,457|
,412,5,3|,412,55,52|,412,195,190|,412,377,378|,412,507,504|,412,809,812|,412,947,950|,414,352,0|,416,57,52|,416,46,10,0|
,559,560,409|,559,560,95,411|,559,560,479,482|,280,34,24,409|,280,34,26,409|,280,36,69,407|,280,45,40,409|,280,89,847,844|,280,91,847,844|,280,121,118,409|
,176,100,731|,176,100,35,735|,176,102,48,731|,172,5,37,735|,172,6,39,735|,172,17,25,731|,172,17,27,731|,172,17,349,733|,172,17,351,733|,172,31,32,731|
,634,454,1053|,638,36,1053|,638,465,1049|,638,36,4,1051|,638,34,463,1049|,638,38,7,1051|,638,85,86,1051|,638,275,278,1051|,638,303,298,1053|,638,365,368,1051|
,1144,385,727|,1144,661,729|,1146,385,727|,1146,661,729|,1148,767,770|,1148,919,916|,1148,87,387,727|,1148,87,819,816|,1148,173,176,725|,1148,497,769,770|
,1030,150,749|,1030,150,751|,1032,132,749|,1032,132,751|,1032,130,48,749|,1032,130,48,751|,1032,181,178,749|,1032,181,178,751|,1032,389,392,749|,1032,389,392,751|
,616,36|,618,5|,618,31,28|,618,65,68|,618,73,70|,618,1051,1052|,616,303,298|,620,22,12|,620,33,28|,620,35,36|
,538,124,82,659|,538,124,84,663|,538,126,8,661|,538,126,39,663|,538,128,82,659|,538,128,84,663|,540,220,725,728|,540,224,1,659|,542,466,18,661|,542,468,22,661|
,910,953|,910,83,449,957|,910,243,240,955|,910,353,356,955|,910,697,694,955|,910,1119,1114,955|,912,77,80,953|,912,87,82,953|,912,87,449,957|,912,199,196,955|
,542,466,409|,542,466,95,411|,542,466,479,482|,542,468,24,409|,542,468,26,409|,538,907,908,409|,573,568,847,844|,573,568,92,24,409|,573,568,92,26,409|,573,568,357,354,409|
,306,182,945|,306,182,445,943|,306,178,35,945|,306,178,897,941|,306,1083,1080,945|,304,100,35,945|,304,100,897,941|,304,104,895,941|,308,773,776,945|,308,773,776,445,943|
,792,168,401|,792,168,431,434|,792,166,30,401|,792,166,32,403|,792,170,7,401|,790,60,23,403|,790,62,30,401|,790,62,32,403|,790,105,100,403|,790,117,114,403|
,1108,154,1043|,1110,432,1045|,1110,430,195,1045|,1110,1107,1102,1043|,1108,156,88,1043|,1108,156,90,1043|,1108,691,692,1043|,1112,664,104,1047|,1112,664,100,35,1043|,1112,666,124,84,1043|
,430,603|,430,279,601|,432,194,603|,434,400,603|,1107,1104,601|,1107,1104,278,603|,1107,1102,275,601|,434,400,279,601|,432,194,279,601|,432,192,16,603|
,208,179,827|,210,30,829|,210,28,4,829|,210,32,179,827|,210,167,168,829|,210,277,278,829|,210,293,294,829|,210,805,802,829|,208,24,16,829|,208,24,355,831|
,1014,5,391|,1014,587,590|,1014,779,782|,1014,17,25,393|,1014,17,27,393|,1014,31,28,391|,1014,31,32,393|,1014,31,633,628|,1014,65,68,391|,1014,73,70,391|
,1100,89|,1100,91|,1100,34,93|,1100,155,156|,1098,32,93|,1098,239,240|,1171,1168,93|,1171,1168,35,89|,1171,1168,35,91|,1171,1168,245,246|
,172,31,331|,172,759,756|,825,822,331|,172,5,29,331|,172,5,37,329|,172,5,37,333|,172,6,39,329|,172,6,39,333|,172,17,755,756|,172,87,84,329|
,502,305|,502,100,179,307|,504,59,105,305|,504,225,220,305|,506,31,251,309|,506,97,253,309|,506,169,255,309|,506,173,176,305|,506,497,500,309|,506,587,588,305|
,7,295,881|,7,295,721,883|,7,31,143,885|,7,31,293,881|,7,195,719,883|,8,10,147,885|,8,23,297,881|,39,34,297,881|,137,138,297,881|,171,166,143,885|
,616,89,847|,616,91,847|,618,1015,1012|,620,93,847|,620,24,409,845|,620,26,409,845|,620,35,89,847|,620,35,91,847|,620,209,219,849|,620,245,246,847|
,586,1149|,586,5,13,1145|,586,5,13,1147|,586,6,8,1145|,586,6,8,1147|,586,17,18,1145|,586,17,18,1147|,586,65,66,1145|,586,65,66,1147|,586,97,98,1145|
,316,40,909,906|,316,44,38,127|,316,44,85,125|,316,44,85,129|,318,192,909,906|,318,194,6,127|,318,194,87,125|,318,194,87,129|,318,194,199,200|,320,240,197,200|
,418,244,33,977|,418,244,395,981|,420,88,663,979|,420,90,663,979|,420,92,33,977|,420,92,395,981|,420,241,238,977|,422,54,31,977|,422,54,399,981|,422,625,622,977|
,1114,88,275,737|,1114,90,275,737|,1114,92,749,752|,1114,92,751,752|,1114,197,198,739|,1114,405,400,739|,1114,421,422,741|,1114,1041,1036,739|,1114,1041,1038,739|,1116,712,96,739|
,37,735|,37,34,731|,13,23,731|,29,32,731|,141,138,731|,299,302,735|,391,392,731|,391,392,35,735|,391,388,132,731|,391,441,438,735|
,516,28|,518,12|,518,67,68|,516,30,5|,514,22,12|,514,33,28|,514,35,36|,514,139,140|,514,393,390|,514,35,303,298|
,490,17,565,1089|,490,17,1095,1092|,490,73,567,1089|,490,173,176,1087|,490,203,283,1085|,490,413,1091,1092|,490,507,502,1087|,490,587,588,1087|,492,354,565,1089|,492,354,1095,1092|
,166,211,219|,166,611,612|,168,203,217|,168,31,211,219|,168,31,611,612|,168,55,207,217|,168,1015,1012,848|,166,30,203,217|,166,32,209,219|,166,63,213,219|
,708,86,603|,708,86,279,601|,708,84,275,601|,708,949,946,603|,706,280,275,601|,706,282,202,603|,706,282,289,599|,710,112,30,603|,710,112,277,601|,710,116,291,599|
,530,341|,530,95,345|,530,193,343|,530,16,97,345|,530,16,195,343|,530,18,99,345|,530,231,228,345|,530,409,410,345|,526,88,1075,1076|,526,90,1075,1076|
,112,277,1105|,114,35,1103|,114,35,275,1105|,114,33,277,1105|,114,93,88,1103|,114,93,90,1103|,114,179,182,1103|,114,367,364,1103|,114,403,435,1107|,114,463,464,1103|
,946,73,1061|,946,203,1065|,946,5,71,1061|,946,17,119,1063|,946,55,75,1061|,946,55,123,1063|,946,55,207,1065|,946,377,380,1061|,946,497,498,1061|,948,84,121,1063|
,774,530,755|,776,329,757|,776,333,757|,776,34,24,755|,776,34,26,755|,776,36,4,759|,776,38,7,759|,776,45,40,755|,776,85,86,759|,776,121,118,755|
,844,410,253|,1167,1164,253|,844,408,95,253|,844,408,349,346|,844,408,351,346|,844,579,576,251|,846,88,777,772|,846,90,777,772|,846,92,33,251|,846,241,238,251|
,244,511|,244,24,513|,244,26,513|,246,92,511|,248,48,511|,975,970,509|,975,972,513|,975,972,25,511|,975,972,27,511|,248,48,24,513|
,1086,100,235|,1086,102,48,235|,1086,177,174,237|,1084,280,34,235|,1084,280,38,233|,1088,564,25,235|,1088,564,27,235|,1088,564,95,237|,1093,1094,25,235|,1093,1094,27,235|
,1068,375|,1068,154,329,371|,1068,154,333,371|,1068,154,639,636|,1066,31,331,371|,1066,87,135,373|,1066,399,396,373|,1066,491,494,375|,1066,759,756,371|,1070,326,133,373|
,64,491,494|,64,1067,1068|,66,161,162|,66,1029,1026|,68,37,155|,68,37,89,157|,68,37,91,157|,68,37,693,690|,68,4,491,494|,68,4,1067,1068|
,912,837|,914,835|,914,16,837|,912,17,835|,914,79,76,837|,914,95,96,837|,914,193,194,837|,914,231,226,837|,914,755,758,837|,914,1001,1004,833|
,994,392,403|,994,392,93,405|,994,388,132,403|,994,390,4,401|,994,591,586,401|,994,783,778,401|,996,522,114,403|,998,574,376,401|,998,576,30,401|,998,576,32,403|
,518,425,1021|,518,47,427,1021|,518,51,427,1021|,514,22,425,1021|,514,49,427,1021|,516,30,545,1023|,516,239,321,1019|,516,623,626,1019|,516,623,624,549,1023|,516,30,55,549,1023|
,370,328,465|,370,332,465|,372,132,463|,374,154,465|,637,638,465|,637,638,34,463|,637,638,855,850|,374,154,34,463|,374,154,855,850|,374,156,88,465|
,354,95|,354,16,97|,354,18,99|,354,231,228|,354,341,344|,354,409,410|,352,11,99|,352,1163,1164|,415,412,97|,493,490,97|
,1144,23,245|,1144,47,249|,1144,51,249|,1146,23,245|,1146,47,249|,1146,51,249|,1148,779,780|,1148,5,299,300|,1148,17,25,245|,1148,17,27,245|
,166,63,1047|,168,195,1045|,170,39,1043|,793,790,1047|,170,7,195,1045|,170,8,61,1047|,168,5,37,1043|,168,6,39,1043|,168,17,193,1045|,168,31,63,1047|
,606,509|,606,11,19,513|,606,11,23,511|,606,81,78,513|,606,353,354,513|,606,911,914,513|,606,971,972,513|,604,72,17,513|,604,567,564,513|,604,961,958,511|
,1114,92,297|,1114,92,33,293|,1114,88,34,297|,1114,90,34,297|,1114,197,198,295|,1114,241,238,293|,1114,247,244,297|,1114,405,400,295|,1114,405,402,297|,1114,983,984,297|
,776,121,1063|,776,36,71,1061|,776,281,282,1065|,772,501,498,1061|,774,530,119,1063|,774,530,16,73,1061|,774,530,16,203,1065|,774,530,18,205,1065|,774,530,565,566,1061|,774,530,869,870,1065|
,430,65,609|,430,73,605|,430,5,69,609|,430,5,71,605|,430,55,75,605|,430,77,80,607|,430,87,82,607|,430,377,380,605|,430,497,498,605|,430,913,910,607|
,740,423|,738,55,423|,738,675,672|,738,73,74,423|,738,199,196,421|,738,203,206,423|,738,401,404,421|,738,413,671,672|,738,545,548,423|,738,779,780,419|
,568,88,939|,568,90,939|,568,92,35,939|,568,157,154,939|,570,208,35,939|,570,208,22,425,937|,570,208,49,427,937|,570,208,93,88,939|,570,208,93,90,939|,570,208,179,182,939|
,586,77,80|,586,87,82|,586,913,910|,586,5,3,1|,586,5,13,10|,586,6,8,10|,586,6,699,696|,586,17,18,10|,586,17,79,80|,586,17,355,352|
,104,58|,221,224|,503,504|,102,57,52|,177,825,820|,1087,1084,284|,1087,1088,562,58|,177,172,5,3|,177,172,55,52|,177,172,195,190|
,1014,87,135|,1014,399,396|,1014,399,394,133|,1014,5,391,388|,1014,17,25,133|,1014,17,27,133|,1014,31,32,133|,1014,55,56,131|,1014,189,186,131|,1014,195,1143,1138|
,406,64,497|,408,16,497|,410,96,497|,410,253,501|,410,96,73,499|,410,96,641,642|,410,96,767,768|,410,94,16,497|,410,175,172,497|,410,229,226,497|
,790,60,425,1021|,792,168,545,1023|,792,168,55,549,1023|,792,168,87,429,1021|,792,168,195,319,1019|,792,168,227,547,1023|,792,166,30,545,1023|,792,166,239,321,1019|,792,166,623,626,1019|,792,170,7,545,1023|
,550,348,25,749|,550,348,25,751|,550,348,27,749|,550,348,27,751|,550,350,25,749|,550,350,25,751|,550,350,27,749|,550,350,27,751|,550,733,730,749|,550,733,730,751|
,1012,848,613|,1014,31,611|,1014,5,29,611|,1014,17,479,615|,1014,169,166,611|,1014,203,217,613|,1014,279,276,611|,1014,295,292,611|,1014,803,804,611|,1012,844,483,615|
,8,61,701|,8,10,339,703|,8,19,349,705|,8,19,351,705|,7,17,349,705|,7,17,351,705|,7,31,63,701|,7,31,335,703|,7,359,362,701|,39,735,732,705|
,1013,1014,857|,1013,1014,641,859|,844,406,64,857|,844,408,16,857|,844,410,96,857|,844,410,109,861|,846,92,107,861|,846,92,111,861|,846,197,198,857|,846,405,400,857|
,1122,972,755|,1122,972,16,759|,1120,244,24,755|,1120,244,26,755|,1120,781,778,759|,1120,975,972,755|,1124,316,40,755|,1124,318,192,755|,1124,318,194,759|,1124,318,194,17,755|
,13,161|,141,165|,37,155,163|,69,66,161|,37,34,22,161|,37,34,139,165|,37,38,8,161|,37,38,137,165|,37,89,157,163|,37,91,157,163|
,718,194,619|,720,294,619|,720,296,621|,722,392,621|,722,392,35,617|,722,388,132,621|,722,390,4,619|,722,390,37,617|,722,441,438,617|,722,591,586,619|
,270,188,195,319|,272,250,239,321|,272,250,623,626|,272,250,30,195,319|,272,252,94,41,317|,272,252,94,193,319|,272,252,96,195,319|,272,252,345,342,319|,272,252,713,714,626|,272,252,713,716,319|
,486,403|,486,93,405|,484,194,401|,484,433,434|,488,382,403|,488,382,93,405|,488,384,23,403|,488,386,86,401|,484,433,430,401|,484,194,431,434|
,1066,227|,1066,17,231|,1066,97,229|,1066,545,546|,1066,97,94,231|,1066,17,95,229|,1066,55,549,546|,1066,77,78,231|,1066,173,174,229|,1066,195,192,231|
,610,30,77|,614,478,79|,614,478,16,77|,614,480,338,81|,614,482,408,79|,610,30,17,79|,610,28,4,77|,610,32,24,79|,610,32,26,79|,610,143,146,81|
